time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-12-22T02:05:50.080Z,-5.495,147.867,179.3,7.2,mwc,,,,0.96,us,usp0008d0r,2020-04-17T23:29:35.173Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1997-12-05T11:26:54.690Z,54.841,162.035,33,7.8,mwc,,,,1.02,us,usp0008btk,2020-04-17T23:29:23.855Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1997-11-25T12:14:33.630Z,1.241,122.536,24,7,mwc,,,,1.18,us,usp0008baj,2020-04-17T23:29:21.598Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-11-15T18:59:24.300Z,-15.145,167.375,123.1,7,mwc,,,,1.09,us,usp0008aqx,2020-04-17T23:29:14.845Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1997-11-08T10:02:52.610Z,35.069,87.325,33,7.5,mwc,,,,1.38,us,usp0008a97,2020-01-03T22:14:04.084Z,"western Xizang",earthquake,,,,,reviewed,us,hrv
1997-10-28T06:15:17.330Z,-4.368,-76.681,112,7.2,mwc,,,,0.85,us,usp00089q2,2020-04-17T23:29:03.425Z,"northern Peru",earthquake,,,,,reviewed,us,hrv
1997-10-15T01:03:33.460Z,-30.933,-71.22,58,7.1,mwc,,,,1.05,us,usp000892b,2020-04-17T23:28:56.513Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
1997-10-14T09:53:18.150Z,-22.101,-176.772,167.3,7.8,mwb,,,,0.93,us,usp000890q,2020-03-27T22:22:23.904Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1997-09-20T16:11:32.150Z,-28.683,-177.624,30,7,mwc,,,,0.99,us,usp00087s6,2016-11-10T00:46:26.397Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,hrv
1997-07-09T19:24:13.170Z,10.598,-63.486,19.9,7,mwc,,,,1.25,us,usp00084m2,2020-04-17T23:28:01.891Z,"Sucre, Venezuela",earthquake,,3.1,,,reviewed,us,hrv
1997-05-25T23:22:33.190Z,-32.115,179.791,332.7,7.1,mwc,,,,1.16,us,usp00082uf,2016-11-09T03:12:03.900Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,hrv
1997-05-10T07:57:29.720Z,33.825,59.809,10,7.3,mwb,,,,1.12,us,usp000820p,2020-04-17T23:27:11.553Z,"eastern Iran",earthquake,,,,,reviewed,us,us
1997-04-21T12:02:26.430Z,-12.584,166.676,33,7.7,mwc,,,,0.93,us,usp00080wt,2020-04-17T23:26:59.632Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,hrv
1997-02-27T21:08:02.360Z,29.976,68.208,33,7.1,mwc,,,,1.17,us,usp0007xx2,2020-04-17T23:26:12.545Z,"Pakistan",earthquake,,,,,reviewed,us,hrv
1997-01-23T02:15:22.970Z,-21.999,-65.719,276.2,7.1,mwc,,,,0.94,us,usp0007w7v,2016-11-10T00:24:27.843Z,"Potosi, Bolivia",earthquake,,,,,reviewed,us,hrv
1997-01-11T20:28:26.020Z,18.219,-102.756,33,7.2,mwb,,,,1.09,us,usp0007vrx,2020-04-17T23:25:51.302Z,"Michoacan, Mexico",earthquake,,,,,reviewed,us,us
1996-11-12T16:59:44.030Z,-14.993,-75.675,33,7.7,mwc,,,,1.11,us,usp0007swp,2020-04-17T23:25:18.496Z,"near the coast of central Peru",earthquake,,,,,reviewed,us,hrv
1996-08-05T22:38:22.090Z,-20.69,-178.31,550.2,7.4,mwc,,,,0.9,us,usp0007n5m,2016-11-10T00:42:07.581Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1996-07-22T14:19:35.770Z,1,120.45,33,7,mwc,,,,1.2,us,usp0007me1,2020-04-17T23:23:47.295Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1996-06-17T11:22:18.540Z,-7.137,122.589,587.3,7.9,mwc,,,,1.2,us,usp0007jw8,2020-01-03T21:07:13.173Z,"Flores Sea",earthquake,,,,,reviewed,us,hrv
1996-06-11T18:22:55.730Z,12.614,125.154,33,7.1,mwc,,,,0.9,us,usp0007jkw,2020-04-17T23:23:33.814Z,"Samar, Philippines",earthquake,,,,,reviewed,us,hrv
1996-06-10T15:24:56.000Z,51.478,-176.847,26.3,7.3,mwc,,,,1,us,usp0007jfz,2020-04-16T18:38:24.893Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
1996-06-10T04:03:35.480Z,51.564,-177.632,33,7.9,mwc,,,,0.9,us,usp0007jcu,2020-04-16T18:38:28.226Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
1996-06-02T02:52:09.550Z,10.797,-42.254,10,7,mwc,,,,1.1,us,usp0007j1e,2016-11-10T00:36:43.855Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1996-04-29T14:40:41.090Z,-6.518,154.999,44,7.2,mwc,,,,1,us,usp0007gqq,2020-04-17T23:23:20.271Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1996-04-16T00:30:54.670Z,-24.061,-177.036,110.9,7.2,mwb,,,,1,us,usp0007g84,2016-11-10T00:31:42.917Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1996-02-25T03:08:15.870Z,15.978,-98.07,21.1,7.1,mw,,,,1.2,us,usp0007dv6,2020-04-17T23:22:39.184Z,"offshore Oaxaca, Mexico",earthquake,,,,,reviewed,us,hrv
1996-02-21T12:51:01.300Z,-9.593,-79.587,10,7.5,mw,,,,1.2,us,usp0007dmb,2020-04-17T23:22:34.692Z,"off the coast of northern Peru",earthquake,,,,,reviewed,us,hrv
1996-02-17T05:59:30.550Z,-0.891,136.952,33,8.09,mww,,,,,official,official19960217055930550_33,2020-04-14T21:21:31.561Z,"Biak region, Indonesia",earthquake,,,,,reviewed,us,duputel
1996-02-07T21:36:46.300Z,45.324,149.892,42.6,7.2,mw,,,,1.1,us,usp0007chh,2020-03-27T22:19:09.757Z,"Kuril Islands",earthquake,,,,,reviewed,us,hrv
1996-01-01T08:05:10.830Z,0.729,119.931,24,7.9,mw,,,,1.2,us,usp00079zv,2020-04-17T23:22:00.612Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1995-12-25T04:43:24.460Z,-6.903,129.151,141.9,7.1,mw,,,,1,us,usp00079k5,2020-04-17T23:21:58.364Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1995-12-03T18:01:08.990Z,44.663,149.3,33,7.9,mw,,,,1.1,us,usp000782n,2020-01-03T20:41:43.926Z,"Kuril Islands",earthquake,,,,,reviewed,us,hrv
1995-11-22T04:15:11.940Z,28.826,34.799,10,7.2,mw,,,,1.3,us,usp0007788,2020-04-17T23:21:34.597Z,"Egypt",earthquake,,,,,reviewed,us,hrv
1995-10-21T02:38:57.120Z,16.84,-93.469,159.3,7.2,mw,,,,1.1,us,usp00075gf,2020-04-17T23:21:20.550Z,"Chiapas, Mexico",earthquake,,,,,reviewed,us,hrv
1995-10-18T10:37:26.380Z,27.929,130.175,28.4,7.1,mw,,,,1.2,us,usp00075bd,2020-04-17T23:21:18.196Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,hrv
1995-10-09T15:35:53.910Z,19.055,-104.205,33,8,mw,,,,1.3,us,usp00074vc,2020-04-17T23:21:13.539Z,"Colima, Mexico",earthquake,,,,,reviewed,us,hrv
1995-10-03T01:51:23.900Z,-2.75,-77.881,24.4,7,mw,,,,0.9,us,usp00074c4,2020-04-17T23:20:59.251Z,"Peru-Ecuador border region",earthquake,,,,,reviewed,us,hrv
1995-09-14T14:04:31.430Z,16.779,-98.597,23,7.4,mwb,,,,1.2,us,usp00073c5,2020-04-17T23:20:42.883Z,"Guerrero, Mexico",earthquake,,,,,reviewed,us,us
1995-08-23T07:06:02.760Z,18.856,145.218,594.9,7.1,mwb,,,,0.9,us,usp00072a1,2016-11-10T00:43:45.580Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1995-08-16T23:10:23.980Z,-5.771,154.347,33,7.2,mw,,,,1.2,us,usp00071xh,2020-04-17T23:20:35.895Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1995-08-16T10:27:28.630Z,-5.799,154.178,30.1,7.7,mw,,,,1.3,us,usp00071w4,2020-04-17T23:20:33.566Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1995-07-30T05:11:23.630Z,-23.34,-70.294,45.6,8,mw,,,,1.1,us,usp000714t,2020-04-17T23:20:26.481Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,hrv
1995-07-03T19:50:50.620Z,-29.211,-177.589,35.3,7.2,mwb,,,,1.2,us,usp000702z,2016-11-10T00:39:26.807Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1995-05-27T13:03:52.650Z,52.629,142.827,11,7.1,mwb,,,,0.9,us,usp0006y50,2020-04-17T23:19:54.091Z,"Sakhalin, Russia",earthquake,,,,,reviewed,us,us
1995-05-16T20:12:44.220Z,-23.008,169.9,20.2,7.7,mw,,,,1.3,us,usp0006xg1,2020-03-27T22:17:59.167Z,"southeast of the Loyalty Islands",earthquake,,,,,reviewed,us,hrv
1995-05-05T03:53:45.050Z,12.626,125.297,16,7.1,mw,,,,0.9,us,usp0006ww5,2020-04-17T23:19:27.019Z,"Samar, Philippines",earthquake,,,,,reviewed,us,hrv
1995-04-21T00:34:46.090Z,12.059,125.58,20.7,7.2,mw,,,,1.2,us,usp0006vz9,2020-04-17T23:19:13.527Z,"Samar, Philippines",earthquake,,,,,reviewed,us,hrv
1995-04-07T22:06:56.890Z,-15.199,-173.529,21.2,7.4,mw,,,,1.1,us,usp0006vb3,2020-03-27T22:17:49.888Z,"Tonga",earthquake,,,,,reviewed,us,hrv
1995-02-05T22:51:05.140Z,-37.759,178.752,21.1,7.1,mw,,,,1,us,usp0006sef,2020-04-17T23:18:19.434Z,"off the east coast of the North Island of New Zealand",earthquake,,,,,reviewed,us,hrv
1995-01-06T22:37:34.320Z,40.246,142.175,26.9,7,mw,,,,0.9,us,usp0006qyz,2020-04-17T23:18:03.402Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1994-12-28T12:19:23.030Z,40.525,143.419,26.5,7.8,mw,,,,1.1,us,usp0006qh3,2020-04-17T23:17:54.385Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1994-11-14T19:15:30.660Z,13.525,121.067,31.5,7.1,mw,,,,1.1,us,usp0006nn2,2020-04-17T23:17:38.631Z,"Mindoro, Philippines",earthquake,,,,,reviewed,us,hrv
1994-10-09T07:55:39.580Z,43.905,147.916,33,7.3,mw,,,,0.9,us,usp0006ku9,2020-04-17T23:17:27.393Z,"Kuril Islands",earthquake,,,,,reviewed,us,hrv
1994-10-04T13:22:55.840Z,43.773,147.321,14,8.3,mw,,,,0.9,us,usp0006kdp,2020-04-17T23:17:22.888Z,"Kuril Islands",earthquake,,4.7,,,reviewed,us,hrv
1994-09-01T15:15:48.310Z,40.4055,-126.3028333,4.972,7,mw,271,271,1.504,0.34,nc,nc30056327,2020-04-17T21:18:48.123Z,"off the coast of Northern California",earthquake,2.04,2.33,,3,reviewed,nc,nc
1994-07-21T18:36:31.740Z,42.34,132.865,471.4,7.3,mw,,,,0.9,us,usp0006fyv,2020-01-03T19:24:02.755Z,"Primor'ye, Russia",earthquake,,,,,reviewed,us,hrv
1994-07-13T02:35:56.020Z,-16.62,167.518,33,7.2,mw,,,,1.3,us,usp0006fjg,2020-04-17T23:16:42.040Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1994-06-09T00:33:16.230Z,-13.841,-67.553,631.3,8.2,mw,,,,1.1,us,usp0006dzc,2020-04-17T23:16:23.983Z,"La Paz, Bolivia",earthquake,,,,,reviewed,us,hrv
1994-06-02T18:17:34.020Z,-10.477,112.835,18.4,7.8,mw,,,,1.1,us,usp0006djk,2020-04-17T23:16:12.717Z,"south of Java, Indonesia",earthquake,,4,,,reviewed,us,hrv
1994-03-14T04:30:15.750Z,-1.278,-23.569,10,7,mw,,,,1.4,us,usp00069pg,2015-06-30T16:59:01.886Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,hrv
1994-03-09T23:28:06.780Z,-18.039,-178.413,562.5,7.6,mw,,,,1,us,usp00069fm,2020-01-03T19:05:09.935Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1994-02-12T17:58:23.990Z,-20.553,169.361,27.7,7,mwb,,,,1,us,usp00068eg,2020-04-17T23:14:56.528Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1994-01-21T02:24:29.960Z,1.015,127.733,19.9,7,mwb,,,,1.2,us,usp0006744,2020-04-17T23:14:43.011Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
1993-12-29T07:48:14.200Z,-20.23,169.789,33,7,mw,,,,1.1,us,usp00065sh,2020-04-17T23:14:22.738Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1993-11-13T01:18:04.180Z,51.934,158.647,34,7,mw,,,,1,us,usp00063mj,2020-04-17T23:14:06.944Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1993-09-10T19:12:54.620Z,14.717,-92.645,34.1,7.2,mw,,,,1.3,us,usp0006030,2020-04-17T23:13:05.987Z,"offshore Chiapas, Mexico",earthquake,,,,,reviewed,us,hrv
1993-08-10T00:51:53.250Z,-45.277,166.927,28.1,7,mw,,,,1.1,us,usp0005y7g,2020-04-17T23:12:43.435Z,"off the west coast of the South Island of New Zealand",earthquake,,,,,reviewed,us,hrv
1993-08-09T12:42:48.190Z,36.379,70.868,214.5,7,mwb,,,,1.2,us,usp0005y6k,2020-01-03T18:36:53.016Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1993-08-08T08:34:24.930Z,12.982,144.801,59.3,7.8,mw,,,,1.1,us,usp0005y3k,2020-04-17T23:12:41.199Z,"Guam region",earthquake,,,,,reviewed,us,hrv
1993-07-12T13:17:11.960Z,42.851,139.197,16.7,7.7,mw,,,,1,us,usp0005w12,2020-04-17T23:12:20.857Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
1993-06-08T13:03:36.480Z,51.218,157.829,70.6,7.5,mw,,,,1,us,usp0005u7b,2020-04-17T23:12:09.397Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,hrv
1993-05-24T23:51:28.240Z,-22.671,-66.543,221,7,mwb,,,,0.8,us,usp0005te6,2020-01-03T18:26:07.896Z,"Jujuy, Argentina",earthquake,,,,,reviewed,us,us
1993-05-11T18:26:51.320Z,7.219,126.57,58.7,7,mwb,,,,1.1,us,usp0005sm4,2020-04-17T23:11:46.861Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1993-03-06T03:05:49.870Z,-10.972,164.181,20.4,7.1,mwb,,,,1.2,us,usp0005p26,2016-11-10T00:27:58.759Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,us
1993-01-15T11:06:05.950Z,43.3,143.691,102.2,7.6,mw,,,,1.5,us,usp0005ktj,2020-04-17T23:11:03.782Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,hrv
1992-12-20T20:52:47.280Z,-6.582,130.393,77.7,7.3,mw,,,,1.2,us,usp0005jjt,2020-04-17T23:10:50.273Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1992-12-12T05:29:26.350Z,-8.48,121.896,27.7,7.8,mw,,,,1.4,us,usp0005j5a,2020-04-17T23:10:41.141Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,hrv
1992-10-18T15:11:59.110Z,7.075,-76.862,10,7.2,mwb,,,,1.3,us,usp0005fha,2020-04-17T23:10:00.294Z,"northern Colombia",earthquake,,,,,reviewed,us,us
1992-10-11T19:24:26.290Z,-19.247,168.948,129,7.4,mw,,,,1.1,us,usp0005f79,2020-04-17T23:09:46.812Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1992-09-02T00:16:01.690Z,11.742,-87.34,44.8,7.7,mw,,,,1.3,us,usp0005ddn,2020-04-17T23:09:35.574Z,"near the coast of Nicaragua",earthquake,,,,,reviewed,us,hrv
1992-08-19T02:04:37.410Z,42.142,73.575,27.4,7.3,mwb,,,,1.1,us,usp0005cq0,2020-04-17T23:09:19.721Z,"Kyrgyzstan",earthquake,,,,,reviewed,us,us
1992-07-11T10:44:19.760Z,-22.483,-178.413,377.2,7.2,mw,,,,1.1,us,usp0005ap1,2016-11-10T00:40:07.190Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
1992-06-28T11:57:34.130Z,34.2,-116.437,-0.097,7.3,mw,0,43.4,,0.194,ci,ci3031111,2020-04-17T20:59:13.301Z,"Landers, California Earthquake",earthquake,,0.31,,0,reviewed,ci,ci
1992-05-27T05:13:38.810Z,-11.122,165.239,18.8,7,mw,,,,0.9,us,usp000585d,2020-04-17T23:08:48.162Z,"Santa Cruz Islands",earthquake,,,,,reviewed,us,hrv
1992-05-17T10:15:31.310Z,7.191,126.762,33,7.3,mwb,,,,1.1,us,usp00057gv,2020-04-17T23:08:34.666Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1992-05-17T09:49:19.110Z,7.239,126.645,32.8,7.1,mw,,,,1.2,us,usp00057gu,2020-04-17T23:08:32.417Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1992-05-15T07:05:05.340Z,-6.075,147.572,58,7.2,mw,,,,1.1,us,usp00057d0,2020-04-17T23:08:25.672Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1992-04-25T18:06:05.180Z,40.3353333,-124.2286667,9.856,7.2,mh,9,115,0.1072,0.07,nc,nc269151,2020-05-12T23:34:25.278Z,"20km SSW of Rio Dell, California",earthquake,0.33,0.64,,0,reviewed,nc,nc
1991-12-27T04:05:58.240Z,-56.032,-25.266,10,7.2,mw,,,,1.4,us,usp000510y,2016-11-10T00:56:31.088Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,hrv
1991-12-22T08:43:13.410Z,45.533,151.021,24.7,7.6,mw,,,,0.9,us,usp00050sq,2020-03-27T22:08:24.801Z,"Kuril Islands",earthquake,,,,,reviewed,us,hrv
1991-11-19T22:28:51.090Z,4.554,-77.442,21.3,7.2,mw,,,,1.2,us,usp0004zbt,2020-04-17T23:06:57.698Z,"near the west coast of Colombia",earthquake,,,,,reviewed,us,hrv
1991-10-14T15:58:12.790Z,-9.094,158.442,23.4,7.2,mw,,,,1.3,us,usp0004xtq,2020-04-17T23:06:35.210Z,"Solomon Islands",earthquake,,,,,reviewed,us,hrv
1991-09-30T00:21:46.410Z,-20.878,-178.591,566.4,7,mw,,,,1,us,usp0004x7f,2016-11-10T00:47:27.954Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1991-08-17T22:17:09.970Z,41.679,-125.856,1.303,7,mh,90,295,1.473,0.09,nc,nc228064,2020-03-27T10:27:39.262Z,"136km WSW of Brookings, Oregon",earthquake,1.73,11.06,,0,reviewed,nc,nc
1991-07-06T12:19:49.560Z,-13.108,-72.187,104.5,7,mwb,,,,1.2,us,usp0004tuc,2020-04-17T23:05:43.016Z,"central Peru",earthquake,,,,,reviewed,us,us
1991-06-23T21:22:28.940Z,-26.802,-63.349,558,7.3,mw,,,,1,us,usp0004taw,2016-11-10T00:38:28.078Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,hrv
1991-06-20T05:18:52.510Z,1.196,122.787,31.4,7.5,mw,,,,1.2,us,usp0004t6g,2020-04-17T23:05:31.558Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1991-06-09T07:45:02.130Z,-20.252,-176.218,265.5,7,mw,,,,1,us,usp0004sq2,2016-11-10T00:37:13.738Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1991-05-30T13:17:41.970Z,54.567,-161.606,28.4,7,mw,,,,1.1,us,usp0004s9h,2020-01-03T15:17:11.409Z,"Alaska Peninsula",earthquake,,,,,reviewed,us,hrv
1991-05-19T00:58:01.730Z,1.156,122.957,33,7,mw,,,,1.2,us,usp0004ru5,2020-04-17T23:05:03.955Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,nc
1991-04-29T09:12:48.100Z,42.453,43.673,17.2,7,mw,,,,1.2,us,usp0004qza,2020-04-17T23:04:48.205Z,"Georgia (Sak'art'velo)",earthquake,,,,,reviewed,us,hrv
1991-04-22T21:56:51.820Z,9.685,-83.073,10,7.6,mw,,,,1.2,us,usp0004qpg,2020-04-17T23:04:39.193Z,"Costa Rica",earthquake,,,,,reviewed,us,hrv
1991-04-05T04:19:49.520Z,-5.982,-77.094,19.8,7.1,mw,,,,1,us,usp0004pyn,2020-04-17T23:04:25.493Z,"northern Peru",earthquake,,,,,reviewed,us,par
1991-02-18T02:37:25.120Z,8.87,126.48,23.9,7,mw,,,,1.3,us,usp0004n2a,2020-04-17T23:03:51.500Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,nc
1991-01-05T14:57:11.590Z,23.613,95.901,19.7,7,mw,,,,1.3,us,usp0004k8g,2020-04-17T23:03:01.899Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
1990-12-30T19:14:18.930Z,-5.097,150.967,178.6,7.5,mw,,,,1.2,us,usp0004k00,2020-04-17T23:02:59.653Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
1990-11-06T20:14:29.740Z,53.452,169.871,24.8,7.1,mw,,,,0.9,us,usp0004gkj,2016-11-10T00:51:10.434Z,"Komandorskiye Ostrova, Russia region",earthquake,,,,,reviewed,us,hrv
1990-10-17T14:30:13.160Z,-10.97,-70.776,598.8,7,mw,,,,1,us,usp0004fv5,2020-03-27T22:04:43.518Z,"Peru-Brazil border region",earthquake,,,,,reviewed,us,nc
1990-08-12T21:25:21.950Z,-19.435,169.132,140.4,7.1,mw,,,,1.1,us,usp0004dad,2020-04-17T23:01:26.115Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1990-07-27T12:37:59.550Z,-15.355,167.464,125.7,7.2,mw,,,,1,us,usp0004cm6,2020-04-17T23:01:17.055Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1990-07-16T07:26:34.610Z,15.679,121.172,25.1,7.7,mw,,,,1.1,us,usp0004bxs,2020-04-17T23:00:49.813Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,hrv
1990-06-20T21:00:09.980Z,36.957,49.409,18.5,7.4,mw,,,,1.2,us,usp0004arq,2020-04-17T23:00:31.571Z,"northern Iran",earthquake,,,,,reviewed,us,hrv
1990-06-14T07:40:56.210Z,11.76,121.899,18.1,7.1,mw,,,,1.2,us,usp0004ag6,2020-04-17T23:00:11.719Z,"Panay, Philippines",earthquake,,,,,reviewed,us,hrv
1990-05-30T10:40:06.140Z,45.841,26.668,89.3,7,mw,,,,1,us,usp00049yk,2020-04-17T22:59:48.511Z,"Romania",earthquake,,,,,reviewed,us,hrv
1990-05-24T20:09:23.240Z,-7.363,120.363,588.9,7.1,mw,,,,0.9,us,usp00049qg,2020-01-03T14:12:34.871Z,"Flores Sea",earthquake,,,,,reviewed,us,hrv
1990-05-24T20:00:08.190Z,5.358,31.848,16,7.1,mw,,,,1,us,usp00049qe,2020-04-17T22:59:12.385Z,"Sudan",earthquake,,,,,reviewed,us,hrv
1990-05-20T02:22:01.620Z,5.121,32.145,14.9,7.2,mw,,,,1.1,us,usp00049hf,2020-04-17T22:59:00.977Z,"Sudan",earthquake,,,,,reviewed,us,nc
1990-05-12T04:50:08.710Z,49.037,141.847,605.7,7.2,mw,,,,0.8,us,usp000496v,2020-01-03T14:07:30.879Z,"Tatar Strait, Russia",earthquake,,,,,reviewed,us,hrv
1990-04-18T13:39:19.010Z,1.186,122.857,25.7,7.8,mw,,,,1.2,us,usp000482z,2020-04-17T22:58:23.932Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,par
1990-04-05T21:12:35.550Z,15.125,147.596,11.4,7.6,mw,,,,1.2,us,usp00047gj,2020-03-27T22:02:26.281Z,"Mariana Islands region",earthquake,,,,,reviewed,us,par
1990-03-25T13:22:55.600Z,9.919,-84.808,22.2,7.3,mw,,,,1.1,us,usp0004720,2020-04-17T22:58:10.290Z,"Costa Rica",earthquake,,,,,reviewed,us,hrv
1990-03-05T16:38:12.570Z,-18.318,168.063,20.7,7.1,mw,,,,1.2,us,usp000467e,2020-04-17T22:57:56.763Z,"Vanuatu",earthquake,,,,,reviewed,us,nc
1990-03-03T12:16:27.960Z,-22.122,175.163,33.2,7.6,mw,,,,1.3,us,usp000464d,2016-11-10T00:27:40.187Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,hrv
